seq,species,y,x
AB175145,Notiosorex_crawfordi,29.89296,-101.15172
AB175146,Notiosorex_crawfordi,31.4044,-100.46207
AB175147,Notiosorex_crawfordi,35.83873,-111.7705
AB175148,Notiosorex_crawfordi,28.0,-113.5
AB175149,Notiosorex_crawfordi,28.0,-113.5
AB175150,Megasorex_gigas,19.24997,-103.72714
AB181609,Mogera_insularis,24.08333,120.45
AB181610,Mogera_insularis,24.08333,120.45
AB181611,Mogera_insularis,24.08333,120.45
AB181612,Mogera_insularis,24.08333,120.45
AB181613,Mogera_insularis,24.08333,120.45
AB181614,Mogera_insularis,22.49555,120.61443999999999
AB181615,Mogera_insularis,22.49555,120.61443999999999
AB181616,Mogera_insularis,22.49555,120.61443999999999
AB181617,Mogera_insularis,24.0,121.0
AB181618,Mogera_insularis,24.0,121.0
AB181619,Mogera_insularis,24.0,121.0
AB185151,Euroscaptor_klossi,4.4709,101.3764
AB185152,Euroscaptor_klossi,4.4709,101.3764
AB192892,Sciurus_lis,39.70044,140.72229
AB192893,Sciurus_lis,39.8028,141.13466
AB192894,Sciurus_lis,39.847,141.1664
AB192895,Sciurus_lis,39.387,141.228194
AB192896,Sciurus_lis,38.67807,141.44314
AB192897,Sciurus_lis,38.41667,141.3
AB192898,Sciurus_lis,37.25656,139.87962
AB192899,Sciurus_lis,36.97916,140.0553
AB192900,Sciurus_lis,36.8,139.93333
AB192901,Sciurus_lis,36.43333,140.01667
AB192902,Sciurus_lis,36.51495,138.4935
AB192903,Sciurus_lis,36.3,140.31667
AB192904,Sciurus_lis,36.3,140.31667
AB192905,Sciurus_lis,36.3,140.31667
AB192906,Sciurus_lis,36.3,140.31667
AB192907,Sciurus_lis,36.6,140.65
AB192908,Sciurus_lis,36.6,140.65
AB192909,Sciurus_lis,36.26667,140.1
AB192910,Sciurus_lis,37.03937,138.75883000000002
AB192911,Sciurus_lis,37.03937,138.75883000000002
AB192912,Sciurus_lis,37.03937,138.75883000000002
AB192913,Sciurus_lis,35.63108,139.25608
AB192914,Sciurus_lis,35.63108,139.25608
AB192915,Sciurus_lis,35.63108,139.25608
AB192916,Sciurus_lis,35.48321,138.70072
AB192917,Sciurus_lis,34.90169,138.79995
AB192918,Sciurus_lis,34.98333,138.38333
AB192919,Sciurus_lis,34.98333,138.38333
AB192920,Sciurus_lis,34.98333,138.38333
AB192921,Sciurus_lis,34.98333,138.38333
AB192922,Sciurus_lis,34.98333,138.38333
AB192923,Sciurus_lis,39.27694,141.86801
AB201958,Micromys_minutus,37.15,140.45
AB201959,Micromys_minutus,34.807790000000004,135.763
AB201960,Micromys_minutus,34.4,132.45
AB201961,Micromys_minutus,34.4,132.45
AB201962,Micromys_minutus,34.4,132.45
AB201963,Micromys_minutus,34.4,132.45
AB201964,Micromys_minutus,34.4,132.45
AB201965,Micromys_minutus,34.206340000000004,129.29076
AB201966,Micromys_minutus,31.94981,131.30005
AB201967,Micromys_minutus,31.94981,131.30005
AB201968,Micromys_minutus,31.94981,131.30005
AB201969,Micromys_minutus,55.0415,82.9346
AB201970,Micromys_minutus,55.0415,82.9346
AB201971,Micromys_minutus,55.0415,82.9346
AB201972,Micromys_minutus,55.0415,82.9346
AB201973,Micromys_minutus,55.0415,82.9346
AB201974,Micromys_minutus,55.0415,82.9346
AB201975,Micromys_minutus,55.0415,82.9346
AB201976,Micromys_minutus,55.0415,82.9346
AB201977,Micromys_minutus,35.655190000000005,128.47009
AB201978,Micromys_minutus,35.655190000000005,128.47009
AB201979,Micromys_minutus,35.655190000000005,128.47009
AB201980,Micromys_minutus,35.655190000000005,128.47009
AB201981,Micromys_minutus,49.009370000000004,8.40444
AB201982,Micromys_minutus,49.009370000000004,8.40444
AB201983,Micromys_minutus,51.43333,-2.5
AB201984,Micromys_minutus,25.04776,121.53185
AB201985,Micromys_minutus,25.04776,121.53185
AB201986,Micromys_minutus,24.0,121.0
AB201987,Micromys_minutus,24.0,121.0
AB201988,Micromys_minutus,24.0,121.0
AB201989,Micromys_minutus,24.0,121.0
AB201990,Micromys_minutus,24.1469,120.6839
AB201991,Micromys_minutus,24.1469,120.6839
AB201992,Micromys_minutus,24.0,121.0
AB201993,Micromys_minutus,24.1469,120.6839
AB201994,Micromys_minutus,24.1469,120.6839
AB201995,Micromys_minutus,24.0,121.0
AB201996,Micromys_minutus,30.66667,104.06667
AB211039,Rattus_rattus,43.189440000000005,141.00222
AB213493,Mus_caroli,24.07327,120.56276000000001
AB213494,Mus_caroli,24.07327,120.56276000000001
AB213495,Mus_caroli,24.07327,120.56276000000001
AB213496,Mus_caroli,24.07327,120.56276000000001
AB213497,Mus_caroli,24.07327,120.56276000000001
AB213498,Mus_caroli,20.9486,101.40188
AB213499,Mus_caroli,20.9486,101.40188
AB213500,Mus_caroli,20.9486,101.40188
AB213501,Mus_caroli,20.9486,101.40188
AB213502,Mus_caroli,20.247429999999998,102.35888
AB213503,Mus_caroli,17.96667,102.6
AB213504,Mus_caroli,17.13256,96.0267
AB213505,Mus_caroli,17.13256,96.0267
AB213506,Mus_caroli,14.97066,102.10195999999999
AB213507,Mus_caroli,11.838239999999999,105.07253999999999
AB213508,Mus_caroli,11.838239999999999,105.07253999999999
AB213509,Mus_caroli,10.97333,106.49325
AB213510,Mus_caroli,10.97333,106.49325
AB213511,Mus_caroli,10.97333,106.49325
AB218834,Glirulus_japonicus,39.6,141.68333
AB218835,Glirulus_japonicus,39.71667,140.11667
AB218836,Glirulus_japonicus,36.86667,139.58333000000002
AB218837,Glirulus_japonicus,36.78011,138.96782
AB218838,Glirulus_japonicus,35.46667,139.13333
AB218839,Glirulus_japonicus,36.65,138.18333
AB218840,Glirulus_japonicus,35.91915,138.43663
AB218841,Glirulus_japonicus,35.91915,138.43663
AB218842,Glirulus_japonicus,35.91915,138.43663
AB218843,Glirulus_japonicus,35.61667,138.6
AB218844,Glirulus_japonicus,35.61667,138.6
AB218845,Glirulus_japonicus,35.61667,138.6
AB218846,Glirulus_japonicus,34.88358,139.03673999999998
AB218847,Glirulus_japonicus,35.21667,138.61667
AB218848,Glirulus_japonicus,35.78333,137.05
AB218849,Glirulus_japonicus,35.33333,134.4
AB218850,Glirulus_japonicus,34.23333,135.16666999999998
AB218851,Glirulus_japonicus,34.06667,134.56667
AB218852,Glirulus_japonicus,33.97661,132.77767
AB218853,Glirulus_japonicus,33.54055,133.04197
AB218854,Glirulus_japonicus,34.4,132.45
AB218855,Glirulus_japonicus,34.18333,131.46667
AB218856,Glirulus_japonicus,34.18333,131.46667
AB218857,Glirulus_japonicus,34.18333,131.46667
AB218858,Glirulus_japonicus,33.03063,130.16317
AB218859,Glirulus_japonicus,33.03063,130.16317
AB218860,Glirulus_japonicus,32.75,129.88333
AB218861,Glirulus_japonicus,32.819590000000005,131.12704
AB218862,Glirulus_japonicus,32.805890000000005,130.69181
AB218863,Glirulus_japonicus,32.65,131.4
AB218864,Glirulus_japonicus,32.22613,131.15916
AB218865,Glirulus_japonicus,31.91667,131.41666999999998
AB218866,Glirulus_japonicus,40.6533,140.3067
AB218867,Glirulus_japonicus,34.06667,134.56667
AB218868,Glirulus_japonicus,33.03063,130.16317
AB243019,Myotis_ikonnikovi,44.0,143.0
AB243020,Myotis_ikonnikovi,44.0,143.0
AB243021,Myotis_ikonnikovi,44.0,143.0
AB243022,Myotis_ikonnikovi,44.0,143.0
AB243023,Myotis_ikonnikovi,44.0,143.0
AB243024,Myotis_ikonnikovi,44.0,143.0
AB245936,Mogera_imaizumii,39.745459999999994,141.26915
AB245937,Mogera_imaizumii,39.745459999999994,141.26915
AB245938,Mogera_imaizumii,39.745459999999994,141.26915
AB245939,Mogera_imaizumii,39.745459999999994,141.26915
AB245940,Mogera_imaizumii,39.745459999999994,141.26915
AB245941,Mogera_imaizumii,39.6,141.35
AB245942,Mogera_imaizumii,39.6,141.35
AB245943,Mogera_imaizumii,39.6,141.35
AB245944,Mogera_imaizumii,39.6,141.35
AB245945,Mogera_imaizumii,39.6,141.35
AB245946,Mogera_imaizumii,39.6,141.35
AB245947,Mogera_imaizumii,39.6,141.35
AB245948,Mogera_imaizumii,39.6,141.35
AB245949,Mogera_imaizumii,39.6,141.35
AB245950,Mogera_imaizumii,39.6,141.35
AB245951,Mogera_imaizumii,39.6,141.35
AB245952,Mogera_imaizumii,39.6,141.35
AB245953,Mogera_imaizumii,39.27694,141.86801
AB245954,Mogera_imaizumii,39.6,141.35
AB245955,Mogera_imaizumii,39.6,141.35
AB245956,Mogera_imaizumii,39.27694,141.86801
AB245957,Mogera_imaizumii,38.283333,141.566667
AB245958,Mogera_imaizumii,39.745459999999994,141.26915
AB245959,Mogera_imaizumii,36.35687,138.58942
AB245960,Mogera_imaizumii,39.64691,141.94057
AB245961,Mogera_imaizumii,39.6,141.35
AB245962,Mogera_imaizumii,39.6,141.35
AB245963,Mogera_imaizumii,38.41667,141.3
AB253437,Mus_caroli,14.00412,99.54831999999999
AB253438,Mus_caroli,17.49052,101.72749
AB270529,Mogera_imaizumii,37.88637,139.00589
AB285330,Meles_anakuma,31.91667,131.41666999999998
AB285331,Mustela_kathiah,25.03889,102.71833000000001
AB285332,Mustela_nudipes,5.5,115.8
AB287356,Vespertilio_murinus,42.81944,141.65222
AB287358,Vespertilio_murinus,45.36444,141.03306
AB287359,Vespertilio_murinus,55.0415,82.9346
AB287361,Vespertilio_sinensis,42.81094,143.65348999999998
AB287362,Vespertilio_sinensis,43.06667,141.35
AB291075,Meles_anakuma,35.54899,139.26064
AB292675,Sciurus_anomalus,37.87135,32.48464
AB292676,Sciurus_anomalus,36.64043,32.89179
AB292677,Sciurus_anomalus,36.64043,32.89179
AB292679,Sciurus_vulgaris,44.0,143.0
AB292680,Sciurus_vulgaris,44.0,143.0
AB292681,Sciurus_vulgaris,44.0,143.0
AB292741,Vulpes_vulpes,44.0,143.0
AB292742,Vulpes_vulpes,44.0,143.0
AB292743,Vulpes_vulpes,44.0,143.0
AB292744,Vulpes_vulpes,44.0,143.0
AB292745,Vulpes_vulpes,44.0,143.0
AB292746,Vulpes_vulpes,44.0,143.0
AB292747,Vulpes_vulpes,44.0,143.0
AB292748,Vulpes_vulpes,44.0,143.0
AB292749,Vulpes_vulpes,44.0,143.0
AB292750,Vulpes_vulpes,44.0,143.0
AB292751,Vulpes_vulpes,44.0,143.0
AB292752,Vulpes_vulpes,54.94191,20.03745
AB292753,Vulpes_vulpes,44.0,143.0
AB292754,Vulpes_vulpes,54.94191,20.03745
AB292755,Vulpes_vulpes,40.81667,140.73333
AB292756,Vulpes_vulpes,40.81667,140.73333
AB292757,Vulpes_vulpes,40.81667,140.73333
AB292758,Vulpes_vulpes,35.41667,139.33333000000002
AB292759,Vulpes_vulpes,31.91667,131.41666999999998
AB292760,Vulpes_vulpes,35.41667,139.33333000000002
AB292761,Vulpes_vulpes,44.0,143.0
AB292762,Vulpes_vulpes,44.0,143.0
AB292763,Vulpes_vulpes,44.0,143.0
AB292764,Vulpes_vulpes,44.0,143.0
AB292765,Vulpes_vulpes,44.0,143.0
AB305635,Mustela_strigidorsa,17.86886,105.29146999999999
AB354605,Eidolon_helvum,-12.5,30.25
AB354606,Eidolon_helvum,-12.5,30.25
AB354607,Eidolon_helvum,-12.5,30.25
AB354608,Eidolon_helvum,-12.5,30.25
AB354609,Eidolon_helvum,-12.5,30.25
AB355793,Eidolon_helvum,-12.5,30.25
AB355794,Eidolon_helvum,-12.5,30.25
AB355795,Eidolon_helvum,-12.5,30.25
AB359172,Eidolon_helvum,-12.5,30.25
AB359173,Eidolon_helvum,-12.5,30.25
AB359174,Eidolon_helvum,-12.5,30.25
AB359175,Eidolon_helvum,-12.5,30.25
AB359176,Eidolon_helvum,-12.5,30.25
AB359177,Eidolon_helvum,-12.5,30.25
AB365072,Eidolon_helvum,-12.5,30.25
AB368766,Neohylomys_hainanensis,19.25,109.75
AB372193,Microtus_oeconomus,59.5638,150.80347
AB372194,Microtus_oeconomus,59.5638,150.80347
AB372195,Microtus_oeconomus,59.5638,150.80347
AB372196,Microtus_oeconomus,59.5638,150.80347
AB372197,Microtus_oeconomus,58.611369999999994,38.91243
AB372198,Microtus_oeconomus,58.611369999999994,38.91243
AB372199,Microtus_oeconomus,58.611369999999994,38.91243
AB372200,Microtus_oeconomus,58.611369999999994,38.91243
AB372201,Microtus_oeconomus,50.333333,155.75
AB372202,Microtus_oeconomus,50.333333,155.75
AB372203,Microtus_oeconomus,49.45,154.76666699999998
AB372204,Microtus_oeconomus,49.45,154.76666699999998
AB372205,Microtus_oeconomus,49.12,154.50799999999998
AB372206,Microtus_oeconomus,49.12,154.50799999999998
AB372207,Microtus_oeconomus,49.12,154.50799999999998
AB381894,Meriones_meridianus,44.08,80.45
AB381895,Meriones_meridianus,42.94,89.13
AB381896,Meriones_meridianus,44.38,87.88
AB381897,Meriones_meridianus,39.75,76.13
AB381898,Meriones_meridianus,37.25,80.03
AB381899,Meriones_meridianus,38.25,85.5
AB381900,Meriones_chengi,42.94,89.13
AB381902,Meriones_libycus,42.94,89.13
AB381903,Brachiones_przewalskii,38.25,85.5
AB381904,Meriones_tamariscinus,44.07,80.68
AB381905,Meriones_tamariscinus,44.08,80.75
AB381906,Meriones_tamariscinus,47.17,80.5
AB381907,Rhombomys_opimus,43.98,80.45
AB455592,Martes_melampus,37.28333,138.4
AB455593,Martes_melampus,34.03647,133.91818
AB455594,Martes_melampus,32.683333000000005,131.033333
AB455595,Martes_melampus,36.56667,139.88333
AB455596,Martes_melampus,35.193459999999995,132.81537
AB455597,Martes_melampus,42.790279999999996,140.935
AB455598,Martes_melampus,34.23333,135.16666999999998
AB455599,Martes_melampus,34.65,133.93333
AB455600,Martes_melampus,34.23457,135.27355
AB455601,Martes_melampus,33.97698,134.33713
AB455602,Martes_melampus,34.23333,135.16666999999998
AB455603,Martes_melampus,34.23333,135.16666999999998
AB455604,Martes_melampus,35.17942,134.35043000000002
AB455605,Martes_melampus,34.23333,135.16666999999998
AB455606,Martes_melampus,34.06667,134.56667
AB455607,Martes_melampus,34.1,134.25
AB455608,Martes_melampus,33.6,130.41666999999998
AB455609,Martes_melampus,39.6,141.35
AB455610,Martes_melampus,34.65,133.93333
AB455611,Martes_melampus,34.48085,135.82039
AB455612,Martes_melampus,34.33333,129.33333000000002
AB455613,Martes_melampus,34.33333,129.33333000000002
AB455614,Martes_melampus,34.33333,129.33333000000002
AB455615,Martes_melampus,34.33333,129.33333000000002
AB455616,Martes_melampus,34.33333,129.33333000000002
AB455617,Martes_melampus,34.33333,129.33333000000002
AB455618,Martes_melampus,34.33333,129.33333000000002
AB455619,Martes_melampus,34.33333,129.33333000000002
AB455620,Martes_melampus,34.33333,129.33333000000002
AB455621,Martes_melampus,34.33333,129.33333000000002
AB455622,Martes_melampus,34.33333,129.33333000000002
AB455623,Martes_melampus,34.33333,129.33333000000002
AB455624,Martes_melampus,34.33333,129.33333000000002
AB455625,Martes_melampus,34.33333,129.33333000000002
AB455626,Martes_melampus,34.33333,129.33333000000002
AB455627,Martes_melampus,34.33333,129.33333000000002
AB455628,Martes_melampus,34.33333,129.33333000000002
AB455629,Martes_melampus,34.33333,129.33333000000002
AB455630,Martes_melampus,34.33333,129.33333000000002
AB455631,Martes_melampus,34.33333,129.33333000000002
AB455632,Martes_melampus,34.33333,129.33333000000002
AB455633,Martes_melampus,34.33333,129.33333000000002
AB455634,Martes_melampus,34.33333,129.33333000000002
AB455635,Martes_melampus,34.33333,129.33333000000002
AB455636,Martes_melampus,34.33333,129.33333000000002
AB455637,Martes_melampus,34.33333,129.33333000000002
AB455638,Martes_melampus,34.33333,129.33333000000002
AB455639,Martes_melampus,34.33333,129.33333000000002
AB455640,Martes_melampus,34.33333,129.33333000000002
AB455641,Martes_zibellina,44.87912,141.74161999999998
AB495289,Papio_cynocephalus,-14.05,31.96667
AB495290,Papio_cynocephalus,-13.37,31.63
AB495291,Papio_cynocephalus,-13.37,31.63
AB495292,Papio_cynocephalus,-13.37,37.62
AB499904,Lariscus_insignis,2.7297,101.9381
AB503218,Apodemus_speciosus,38.0,138.41666999999998
AB503219,Apodemus_speciosus,38.0,138.41666999999998
AB503220,Apodemus_speciosus,38.0,138.41666999999998
AB503221,Apodemus_speciosus,38.0,138.41666999999998
AB503222,Apodemus_speciosus,38.0,138.41666999999998
AB503223,Apodemus_speciosus,38.0,138.41666999999998
AB503224,Apodemus_speciosus,38.0,138.41666999999998
AB503225,Apodemus_speciosus,38.0,138.41666999999998
AB503226,Apodemus_speciosus,38.0,138.41666999999998
AB503227,Apodemus_speciosus,38.0,138.41666999999998
AB503228,Apodemus_speciosus,38.0,138.41666999999998
AB503229,Apodemus_speciosus,38.0,138.41666999999998
AB503230,Apodemus_speciosus,38.0,138.41666999999998
AB503231,Apodemus_speciosus,38.0,138.41666999999998
AB503232,Apodemus_speciosus,38.0,138.41666999999998
AB503233,Apodemus_speciosus,38.0,138.41666999999998
AB503234,Apodemus_speciosus,38.0,138.41666999999998
AB503235,Apodemus_speciosus,38.0,138.41666999999998
AB503236,Apodemus_speciosus,38.0,138.41666999999998
AB503237,Apodemus_speciosus,38.0,138.41666999999998
AB503238,Apodemus_speciosus,38.0,138.41666999999998
AB503239,Apodemus_speciosus,38.0,138.41666999999998
AB503240,Apodemus_speciosus,38.0,138.41666999999998
AB514230,Lepus_brachyurus,35.08333,137.15
AB514231,Lepus_brachyurus,39.27077,139.93948999999998
AB514232,Lepus_brachyurus,39.16667,140.5
AB514233,Lepus_brachyurus,39.16667,140.5
AB514234,Lepus_brachyurus,39.16667,140.5
AB514235,Lepus_brachyurus,39.16667,140.5
AB514236,Lepus_brachyurus,39.16667,140.5
AB514237,Lepus_brachyurus,39.16667,140.5
AB514238,Lepus_brachyurus,41.27478,141.33357
AB514239,Lepus_brachyurus,41.27478,141.33357
AB514240,Lepus_brachyurus,41.27478,141.33357
AB514241,Lepus_brachyurus,41.27478,141.33357
AB514242,Lepus_brachyurus,41.27478,141.33357
AB514243,Lepus_brachyurus,35.13198,139.87038
AB514244,Lepus_brachyurus,33.63663,132.98332
AB514245,Lepus_brachyurus,33.53663,130.74028
AB514246,Lepus_brachyurus,33.61153,131.13002
AB514247,Lepus_brachyurus,33.63333,130.8
AB514248,Lepus_brachyurus,33.63333,130.8
AB514249,Lepus_brachyurus,33.63333,130.8
AB514250,Lepus_brachyurus,33.61153,131.13002
AB514251,Lepus_brachyurus,33.61153,131.13002
AB514252,Lepus_brachyurus,33.85181,130.85034
AB514253,Lepus_brachyurus,37.13563,139.6032
AB514254,Lepus_brachyurus,37.61742,140.13603
AB514255,Lepus_brachyurus,36.50034,139.01539
AB514256,Lepus_brachyurus,36.50034,139.01539
AB514257,Lepus_brachyurus,36.50034,139.01539
AB514258,Lepus_brachyurus,36.50034,139.01539
AB514259,Lepus_brachyurus,36.82013,139.09467
AB514260,Lepus_brachyurus,36.82013,139.09467
AB514261,Lepus_brachyurus,36.82013,139.09467
AB514262,Lepus_brachyurus,36.50034,139.01539
AB514263,Lepus_brachyurus,34.4,133.08333000000002
AB514264,Lepus_brachyurus,34.4,133.08333000000002
AB514265,Lepus_brachyurus,34.4,133.08333000000002
AB514266,Lepus_brachyurus,34.4,133.08333000000002
AB514267,Lepus_brachyurus,34.6159,133.01609
AB514268,Lepus_brachyurus,34.33833,132.91666999999998
AB514269,Lepus_brachyurus,34.4,133.08333000000002
AB514270,Lepus_brachyurus,34.41667,133.2
AB514271,Lepus_brachyurus,34.41667,133.2
AB514272,Lepus_brachyurus,34.41667,133.2
AB514273,Lepus_brachyurus,34.3884,134.8288
AB514274,Lepus_brachyurus,34.3884,134.8288
AB514275,Lepus_brachyurus,34.3884,134.8288
AB514276,Lepus_brachyurus,36.2,140.1
AB514277,Lepus_brachyurus,34.3884,134.8288
AB514278,Lepus_brachyurus,36.2,140.1
AB514279,Lepus_brachyurus,35.685359999999996,139.75309
AB514280,Lepus_brachyurus,36.06409,139.96397
AB514281,Lepus_brachyurus,36.3,140.31667
AB514282,Lepus_brachyurus,36.38333,140.26667
AB514283,Lepus_brachyurus,36.38333,140.26667
AB514284,Lepus_brachyurus,36.38333,140.26667
AB514285,Lepus_brachyurus,36.2,140.1
AB514286,Lepus_brachyurus,36.153259999999996,140.24635
AB514287,Lepus_brachyurus,36.2952,140.44235
AB514288,Lepus_brachyurus,36.153259999999996,140.24635
AB514289,Lepus_brachyurus,36.35,140.45
AB514290,Lepus_brachyurus,36.71667,140.71667
AB514291,Lepus_brachyurus,36.40263,136.45088
AB514292,Lepus_brachyurus,39.7,141.15
AB514293,Lepus_brachyurus,39.842290000000006,141.76208
AB514294,Lepus_brachyurus,33.79311,133.67978
AB514295,Lepus_brachyurus,33.79311,133.67978
AB514296,Lepus_brachyurus,33.79311,133.67978
AB514297,Lepus_brachyurus,33.73519,133.48251000000002
AB514298,Lepus_brachyurus,33.73519,133.48251000000002
AB514299,Lepus_brachyurus,33.66667,133.83333000000002
AB514300,Lepus_brachyurus,33.73519,133.48251000000002
AB514301,Lepus_brachyurus,31.816670000000002,130.3
AB514302,Lepus_brachyurus,35.31947,139.1096
AB514303,Lepus_brachyurus,35.02107,135.75385
AB514304,Lepus_brachyurus,34.96667,136.61667
AB514305,Lepus_brachyurus,34.521229999999996,136.38296
AB514306,Lepus_brachyurus,34.521229999999996,136.38296
AB514307,Lepus_brachyurus,34.73333,136.51667
AB514308,Lepus_brachyurus,34.521229999999996,136.38296
AB514309,Lepus_brachyurus,34.70772,136.23483000000002
AB514310,Lepus_brachyurus,34.85,136.45
AB514311,Lepus_brachyurus,34.185790000000004,136.07215
AB514312,Lepus_brachyurus,35.49191,140.21655
AB514313,Lepus_brachyurus,35.49191,140.21655
AB514314,Lepus_brachyurus,35.49191,140.21655
AB514315,Lepus_brachyurus,35.49191,140.21655
AB514316,Lepus_brachyurus,34.485620000000004,135.69698
AB514317,Lepus_brachyurus,35.49191,140.21655
AB514318,Lepus_brachyurus,35.49191,140.21655
